,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
472,0.97584134,1.5502118,-0.56322545,2.2518063,2.2717283,-1.1025246,-1.2381794,-0.6018727,-0.6557057,-0.56077135,-1.1949093,0.46264938,0.63479066,2.2310476,0.5059385,-1.5729271,0.37204716,1.221534,0.44540814,-1.2350872,-1.4831641,-0.47822154,1.4811708,2.912859,-1.7056774,-0.7338247,1.0094465,0.8272678,3.5755217,0.5690547,-1.5732793,-1.0268413,0.84204286,-0.1545219,-1.5215172,0.7966657,-1.56747,1.0411282,3.9470873,3.0134065,0.8948454,-0.06158929,1.1340712,1.5406893,3.941707,-0.20602402,-1.4296227,4.3455067,1.1853824,0.463742,0.8890436,-1.687806,-1.2136011,-1.3882939,0.9458652,-1.4273436,-1.2417904,0.9908588,0.5914792,1.6081722,-1.0060478,-0.20236573,3.7994292,0.21593405,-1.0355597,-0.39196414,-1.265094,0.61461854,-1.3601583,-0.76361555,-0.05674178,-1.5225348,-0.05531043,-1.0864546,-1.247903,0.45438284,1.2894496,2.0211372,-0.28369915,1.0736153,-1.634446,-1.1255997,-1.5584964,0.09247729,-1.6555929,1.8059826,0.83853525,-1.3778671,-0.643642,0.63159156,-1.2162678,2.91083,-1.5603331,1.2386037,1.985135,0.72201955,-1.0315274,-1.2403284,-1.3508197,1.596468,-0.5694073,1.121787,-1.6385063,-1.6750555,0.9403002,0.13313487,-1.5089827,-1.1336808,0.80088896,-1.4687508,-1.4386383,-0.3789471,-0.45834637,0.29101482,0.69102585,1.519601,-0.5401773,-1.1588086,0.37311772,0.0067558866,-0.9475683,1.5735418,-1.6245459,-0.36661237,1.2226945,0.014143142,0.736797,-1.6355398
473,0.7930123,0.5870958,-0.64461106,-0.5137485,0.29139054,0.8743877,0.30991888,-0.68133587,-0.82190293,-0.4403368,-0.211463,0.06867482,0.16619329,-0.1355062,-0.66530937,0.5772189,-0.20280038,-0.039770056,0.10815118,-0.116478875,0.5144004,0.038861655,0.24714597,-0.52407044,-0.34013185,0.041570794,0.03319284,-0.7554281,-0.78649145,0.30327964,-0.37370464,0.17622885,0.048084777,0.4004728,0.1175052,0.048584677,0.45011798,-0.33501393,0.91522264,-0.45838606,0.6085099,0.10870441,-1.0137697,0.3406156,0.46533638,0.3440182,-0.9047492,0.17749204,-0.082672425,0.054506607,0.20879309,-0.6402058,0.7723524,0.20368735,0.40872964,0.085255206,0.47684777,-0.50147516,0.031437755,0.39612627,0.26000622,-0.07547102,-0.6633429,-0.7845654,-0.8591299,0.3656152,0.10860239,0.16715044,-0.61171526,0.3971446,0.92205423,-0.6999683,-0.58321947,-0.24809541,-0.44700623,0.21914431,-0.39927214,0.9853921,0.7961976,1.3424299,-0.8560187,0.51477015,0.17017904,-0.6845046,-0.7234148,0.17967229,0.35552397,0.28317124,0.34520164,0.026031122,-1.0615215,1.6148484,0.45599732,0.64584446,0.22728282,-0.32333013,0.10999026,-0.2927868,-0.22935736,-0.9642037,0.08334245,-0.7569891,-0.7967824,-0.6196752,0.2245046,0.24609417,-0.4663283,0.37996426,0.46124262,-0.2854392,-0.5619955,-0.48267448,0.038432874,1.6041955,0.18556927,0.24205163,0.9393175,-0.47663727,-0.6513898,0.49764878,0.14864473,0.01940677,0.2346248,0.40811208,0.48557147,0.33230892,0.0707388,-0.5165349
474,-0.6974641,0.6082099,0.49002096,0.38372126,-0.49210936,1.2207838,0.5024396,-0.8934753,0.3830816,0.07072393,0.51539856,-1.1525878,1.14089,-1.4674048,-0.9175331,0.27932397,0.6004967,0.40948763,-0.090736665,0.044201296,0.5154501,0.7861964,-0.33915475,1.0751332,1.0675617,-0.77948713,2.689906,0.18007223,-1.2737293,1.3751928,-0.60427666,0.3031778,0.7796868,-0.38720208,-0.1957431,-0.71988267,-0.98595667,1.2076818,-1.1981057,-0.4118235,-0.7322672,0.8771976,-1.3549463,-1.3284278,-1.0197366,-0.15958548,-1.1852894,-1.6458017,1.1630422,1.5298423,1.4172398,-1.4884596,0.7961829,-1.0491185,0.6598182,-1.3059992,0.3922399,-0.4702789,0.7973946,-0.12624669,-0.4957512,0.4139433,-1.6806535,-0.7397354,-1.1024693,0.5724463,-1.25104,2.118645,-0.96557873,2.0647273,-1.0888188,-0.79606116,-0.23808534,-0.3115372,0.29944205,-0.87900424,-1.2030982,1.6449393,-0.12523314,0.08654506,-1.6824524,-0.59042335,0.14113262,-1.1643313,-1.0119826,0.8517656,1.194248,-0.3927679,1.1734077,-0.18029144,0.5554718,0.3954466,-1.719228,1.0110086,-0.35491204,-0.8557361,-1.3746624,-1.1149763,-0.86141706,-1.1488192,0.6394767,0.020457778,0.52408177,-1.6351339,-0.58400965,0.33159548,2.3249733,-0.5817314,-1.2456429,-1.169545,-0.4748724,-1.1913983,0.18105341,-0.26848957,-0.31074923,0.99500394,-0.680768,-0.6911794,-0.058769833,1.4584427,-0.4843415,0.14737457,-0.6703103,0.6072507,-1.4345509,-1.6166979,0.31441116,-0.1792824
475,-1.581487,1.1664318,0.41524205,0.4336694,0.47375613,1.9375404,1.1763034,-0.9575678,-0.7485457,-1.3546505,-0.3584212,-0.55364126,0.6350754,-0.83870435,-1.5476837,-0.8994121,0.38133812,-0.9458027,0.20310733,1.1058587,0.38123405,2.060751,-0.83161455,0.32499632,-1.5153927,-1.0824171,2.286697,-0.544295,-0.5747825,1.807558,0.41567615,0.639429,0.2750539,-0.61334944,0.91511875,-1.2519461,-1.5253757,0.039392363,1.3518517,-0.32913715,-1.0001189,1.8147683,-1.6052766,0.8215934,0.5423201,0.58871573,-1.6146256,-1.6594151,0.2887251,2.5247867,2.4647858,-1.19618,0.58825356,-1.0030003,0.59665155,-1.3818136,-0.12214523,0.30360118,0.07116334,1.1094187,-0.22952327,0.77687323,0.15147403,-1.1961197,-1.0916586,1.5442324,0.43990445,1.0550883,-1.5156806,0.6232148,0.96789384,-1.1613661,-1.7110274,-0.7351998,-0.7040468,-1.2638174,-1.3840871,1.7879642,0.592937,1.5544059,-1.4475883,-0.86647713,0.65143037,-0.82187694,-1.0512066,1.1925647,1.9744558,0.052297696,1.7967863,-1.2244145,-0.7010445,1.6105917,-1.6515977,1.7919282,-1.6893172,-1.3493482,0.39943802,0.14007244,-0.9957447,-1.7098634,0.81272167,-1.0247276,-0.81108916,-1.4467015,-1.4091457,1.2653759,1.6224197,0.96854347,0.8156743,-0.41134077,1.6111486,-0.75740063,2.1624763,1.7281331,1.5710722,0.36349338,0.919292,-1.5155717,-1.3785106,2.5188212,-0.82989633,-0.89662355,-1.602954,1.3260694,-1.3746059,0.81534725,0.29594824,-0.92547065
476,-1.5760769,0.79286337,-0.71257216,-0.23730116,-1.1510783,-1.5918877,1.2127942,1.3363056,0.315792,-0.29379335,0.48958424,-0.66512406,-1.5415014,-0.21872441,0.5461283,-1.689674,-0.4238994,-0.8706659,-0.15345283,1.1114979,-0.4279021,-1.3937342,-0.92879534,-0.79816175,-0.4318625,-0.96226424,2.3130927,-0.67058194,3.8615122,1.0590869,-1.3597016,0.47669896,-1.0630596,0.44510838,-1.6358558,1.6099645,-0.2775708,-0.847455,-1.6454201,4.308812,0.46961474,-0.33930588,-1.4300692,-1.6577843,-1.6852756,0.12885688,1.3803287,-1.730215,-1.3326629,1.934632,1.7990646,1.2700748,-1.6648169,0.99654025,1.7463844,0.29807803,-1.2072841,-1.2784675,-0.8410222,-1.2382011,-1.6790888,-1.0795203,2.5418077,1.450478,2.548052,-0.1038119,0.6050063,0.669824,0.5564348,-1.2207705,-1.7096981,4.355373,2.2996075,-1.121892,3.3706753,-0.16423556,1.2615411,-1.4887811,-1.5136474,-1.6909665,-1.2841345,-0.45877808,-1.5869328,1.5291258,-1.2435995,-1.1441315,-0.19847311,-0.62622714,-1.3190467,-1.348122,0.7787131,-1.7186396,0.47839117,-1.4206252,0.10536178,1.6988631,1.275105,0.34855798,-1.1588676,4.2548666,1.9220693,0.1823932,0.62574923,-1.439099,-1.5720488,-1.1015774,0.584254,0.643411,-0.579012,-0.84013695,-1.520229,0.60794157,-0.35821173,-1.6906947,-0.68333036,0.94436073,-1.7363596,0.4747205,-0.4545589,-1.6993843,1.5644559,-0.46873945,-1.6544653,0.3498496,0.46864825,-1.7136302,-1.0056958,-0.8860519
477,-1.4977158,1.361609,0.04069367,1.4969028,0.8960103,-0.7165688,-1.3965145,-1.1496536,1.0320394,-0.9691596,0.14606307,-0.96463233,0.5598346,0.9471539,-0.8423967,2.2278068,-0.8441734,0.18722628,-0.3073464,-0.5992627,2.093739,0.07338068,0.5287015,1.0455945,3.1823359,1.3169945,1.4059452,0.4793933,-1.7180126,1.0769403,-1.4644543,-0.7886362,1.8551716,2.2405372,-0.7648898,-0.9689432,0.017418634,2.2095609,0.6515173,0.96649516,-0.0030050531,0.27881148,2.0970588,-1.6165994,-1.6548604,-1.1288518,3.1084604,-1.6975079,1.1734755,3.4353716,2.1561155,0.97311723,0.86544865,-1.4365665,-0.5491338,0.42466247,-0.4604885,-1.152366,-0.35961345,2.1036751,-1.7199886,-0.946862,-1.5023645,-1.6799811,-0.6424926,1.8585653,0.17706236,2.2139351,-1.2396139,1.7575656,1.7521595,1.6110127,0.13566533,-0.04509957,2.9792967,0.59485984,2.1092997,1.2970998,-1.0983452,-1.7075661,-0.057779007,0.33648768,1.582128,-1.4777291,0.5587606,1.15094,1.3981069,1.4343516,1.5835173,-0.84147894,0.9544272,-1.4933288,-0.17543107,0.83275,-0.84853035,0.006989375,2.1046958,-1.1159143,0.1442195,2.6271415,2.5775685,-1.0126073,1.3268373,-1.1213518,1.8019489,0.32752967,0.44143775,1.7180246,-1.3327236,-0.48801965,-1.09911,0.36108583,-0.5691325,2.1076097,-0.9518063,1.5436711,2.6911697,0.17022933,0.010712219,2.310674,0.19968174,1.5358872,2.3845415,0.06304255,-0.29581353,-1.2353611,0.3626645,0.5911157
478,-0.7021967,0.18763566,-0.4793349,-0.30512366,-0.4531157,-0.32477573,0.46762657,0.13689338,-0.09145517,0.16579841,0.15040196,-0.031122424,0.05933005,-0.52961624,-0.38156006,0.23828289,-0.35362187,-0.028748315,-0.1175426,0.070233814,-0.21655539,0.26703715,0.0060812496,-0.085166566,0.3094032,0.091100864,-0.07764612,-0.07871739,-0.6021752,-0.22444293,-0.5107106,-1.11979,-0.04571051,0.15759912,-0.28606257,-0.9579327,-0.30950746,-0.44560775,-0.7686173,-0.0904878,-0.5101615,-0.31725654,-0.91285366,9.2858274e-05,-0.57839733,-0.3728154,0.5155085,-1.3096277,-0.66540205,-0.059419315,-0.018930336,-0.38133705,0.20044123,-0.046091445,0.11139621,-0.5835161,-0.092131674,-0.3499143,0.27173632,-0.3990919,-0.45925298,0.37310684,-0.86845046,-0.7944251,-0.5529664,-0.32436842,0.11288265,-0.4990531,0.010801057,0.2533992,-0.2084702,-0.63540506,-0.27450207,0.19931418,0.036358114,-0.1418896,-0.36419156,0.011866926,0.10620409,0.120973565,-0.5904472,-0.2795046,0.20824118,-0.28538254,-0.40860605,-0.40157422,0.20224123,-0.5557488,-0.1671872,-0.15927368,-0.5726934,0.18300007,-0.61621165,0.20151229,0.07789757,-0.09399685,0.5420678,-0.2841598,0.15118366,-0.4666493,-0.2474347,-0.7169832,0.03567702,-0.8678284,-0.13103889,0.06616,0.59714067,-0.41466546,-0.46556067,0.07143628,0.30387244,-0.038631026,0.30326343,-0.41795856,-0.5304639,0.03467241,0.37101072,0.20693985,-0.27187106,-0.42084485,0.16908142,-0.16879524,-0.28199142,0.04813096,-1.0725013,-0.6219551,-0.13754953,-0.7759182
479,-1.5547185,-0.45902243,-1.034457,1.0845877,-1.0404866,-1.5913467,0.7910001,0.9746475,-0.2420391,0.0034022147,-0.2832265,0.85680324,-1.5166411,-0.6451847,0.38121793,-1.5521578,-0.24885245,-0.5942515,0.15700653,0.46379438,-0.5843442,-1.2902709,-0.7956377,0.052784234,0.20239194,-0.9097155,0.99581915,0.087636255,1.4526781,1.1400558,-1.5930507,-0.855065,-1.4129324,0.5249037,-1.6664076,0.24223845,-0.89081174,-1.0159578,-1.4916731,2.6945512,0.1670269,-0.064553395,-1.5298505,-1.5286466,-1.5506989,0.23066367,0.089525774,-1.607863,-0.73521096,-0.7754031,0.3037822,1.8615502,-1.657959,1.2643583,0.3021999,-0.124003924,-0.4974113,-0.4605579,-0.5371885,-0.78892934,-1.6855472,-1.0953226,1.903903,0.057004943,1.756984,-1.417914,-0.27693203,-1.0443734,0.74191546,-1.1553708,-1.6870381,1.7033621,0.1406275,-0.7591789,1.0122485,0.31141612,0.5000017,-1.4656686,-1.5561265,-1.6658653,-0.108634174,-0.0324901,-1.6340373,1.3531413,-1.2480292,-1.3666501,0.13461958,-1.064028,-1.2985301,-1.1373967,-0.25087905,-1.5605353,0.34748983,-1.1586131,-0.70732063,0.87579376,-0.28518194,-0.5731069,-0.8540522,1.574358,0.0012936272,0.68434894,1.4016968,-0.1809886,-1.2338334,-0.4383569,0.34976327,0.43177003,0.12166962,-0.51927674,-1.03789,0.14287896,-0.4368732,-1.6003458,0.024883833,0.45735762,-1.6565223,1.7399659,-0.33368114,-1.6885637,1.544396,0.5599545,-1.5362216,-0.3143443,-0.9051263,-1.6004611,-0.6354401,-0.41349617
480,-1.6705626,0.4197559,-0.9339326,0.76876795,-0.9885815,-1.691157,1.255274,1.7263962,0.41289753,-0.09718321,0.121056564,0.41278332,-1.5878736,0.43177563,0.6054295,-1.721217,-0.27323642,-0.5850037,0.5095157,1.0509536,0.44759247,-1.4517258,-1.1528112,-0.9006981,-0.503806,-1.1742074,1.967719,-0.46665233,4.323265,1.5773116,-1.5932119,0.6412407,-1.4702307,0.49253464,-1.7335372,1.9150872,-0.7073992,-0.97983396,-1.6906079,4.6310863,0.4898641,-0.33466712,-1.6339992,-1.6605864,-1.7034193,0.4853087,2.4504917,-1.7245694,-1.0124075,1.7210158,2.4293122,1.4997756,-1.73508,1.6124134,1.9483169,1.0664247,-1.1705198,-1.0318924,-1.1984094,-1.1695573,-1.7293575,-1.3304528,3.3239763,2.3471844,3.2917478,0.1019687,0.5107408,0.38077563,1.3721502,-1.4647726,-1.7376071,4.0138974,2.8808556,-1.0852656,3.5489721,0.31563464,1.3337477,-1.6586863,-1.6223263,-1.7247702,-1.1229863,-0.5311963,-1.7043395,2.3008616,-1.3390605,-1.3290586,0.1806266,-0.44760156,-1.4603539,-1.3846498,0.7408788,-1.7252983,1.251753,-1.3347896,0.32220602,1.8695544,2.135193,0.31631324,-1.2002581,4.5652385,2.5117984,0.90208966,1.2552843,-0.90146476,-1.4164926,-1.0585103,0.05914456,1.1867344,0.027010517,0.20748374,-1.3435289,0.36178634,-0.25230023,-1.7205093,0.7293041,0.6051249,-1.733025,0.74340373,-0.21183115,-1.736382,1.9331802,0.8077429,-1.7201784,-0.17464761,0.5603213,-1.7296802,-1.1373183,-0.31027582
481,0.90368944,0.59772295,-1.3305746,2.4838314,1.8204098,-1.2338437,-1.001348,0.578565,0.08833706,0.9291732,-1.6054201,0.15747733,1.1685272,1.0440518,0.24170022,-1.7391044,-0.08946859,0.9750441,0.45149657,-1.1756816,-1.1185242,0.31845525,0.5876717,0.8528829,-1.756517,-0.24810556,1.0735322,-0.7280937,6.4073954,1.8402337,0.065054424,0.43945113,0.717352,-1.2548313,-1.6708727,1.8070734,-1.6832361,0.53898513,5.0908203,4.376455,1.4695253,-0.7046061,0.92848396,3.0626156,7.6510653,0.32840618,-1.5985819,6.8402643,0.56206024,0.9239881,1.5458977,-1.7536643,-1.4950733,-0.13074405,1.1382711,-0.57728815,-1.2823676,1.2833486,-0.6535238,0.269309,-0.550993,1.3557402,6.900755,-1.3728908,-0.11387089,0.8924435,-0.94647956,-0.36435914,-1.4432675,-1.2241331,-0.45449585,-1.5287906,-1.3042672,-1.1750196,0.3932628,0.30214292,0.024176208,2.0575716,2.097172,3.4187179,-1.719235,-1.4388628,-1.5862558,0.70621073,-1.7451524,1.5707594,0.44288948,-1.5801182,-1.2002488,0.66032434,-1.6834979,3.7497985,-1.7013847,0.96457547,-0.44587505,0.5351108,0.56133044,-1.1829284,-1.516124,2.8000953,-0.56037015,-0.017944537,-1.7463176,-1.7518678,0.005439584,0.4770447,-1.4693372,-1.4601494,3.1499717,-1.4767715,0.92364335,-0.5840749,0.04418672,-1.0042588,1.9170753,1.4194725,-0.15227096,-1.6585814,0.46965212,1.2353258,-1.3573447,0.61155766,-1.754115,0.18367541,2.0905998,1.5409098,0.76214844,-1.7491696
482,0.18626566,0.050165024,-0.50291866,0.016960133,-0.250178,0.03455053,0.27443814,-0.88646185,-0.48282754,-1.2287784,-0.23781689,0.18077399,-0.5021579,-0.11856799,-0.18803792,0.2224682,0.09124632,-0.46118698,-0.075992405,-0.46893722,-1.0677311,-0.46848232,0.14309317,0.25976446,0.27974883,-0.4808154,0.11006059,0.07575143,0.40051562,-0.67833686,-1.278878,-0.20095196,-0.27004576,-0.0381951,-0.26318946,-0.29782346,0.12563731,-0.3534588,0.41389504,0.24836433,-0.15367383,0.014533596,-0.42192134,0.09763751,0.2582715,0.14731613,-1.4198446,0.9830151,-0.4649584,0.21537223,-0.18306576,0.39764228,0.14359044,-0.38944694,0.09034868,-0.7777421,0.07025874,0.1463954,0.15427946,-0.35668024,-0.16194838,-0.6174283,0.6819668,0.067012355,-0.13152969,-1.1868417,-1.2010372,-0.12685983,-0.12492856,-0.38920426,0.11787889,-0.41880307,0.05964384,-0.13601051,-1.314387,0.008767287,0.13128014,0.2413179,-0.86724746,0.2845548,0.002393197,0.13341874,-1.06186,-0.19630618,0.021656964,-0.37354556,-0.26809648,-0.7822415,0.039584782,-0.036371082,-0.3472591,0.3667233,-1.050681,0.024231758,-0.037904974,0.055193834,-1.2936323,-0.52462167,-0.86363536,0.103213474,-0.3942707,-0.378449,0.18747003,0.46791402,-0.6215712,0.15114985,-1.1488259,0.06096576,0.06286527,-1.1723193,-1.472654,-0.315953,0.017153352,0.8695924,0.34055704,-0.17679194,-0.26590693,0.5273584,-0.18007036,0.088628,0.015985297,0.16146979,0.50163937,0.23478061,-0.09413972,0.20204577,0.13670197,0.1941367
483,-0.3561534,0.20368662,0.045801237,0.24601455,-0.705236,-1.2273219,0.53362113,1.4582376,-0.30549526,0.68743074,0.65460527,0.544081,-0.60580385,0.847015,0.2487729,-0.49388182,0.11405889,0.28681022,-0.2371962,0.8402451,-1.4231293,0.49921328,-0.15680163,-1.0108508,0.80107886,-0.8150281,-0.26648623,1.0311944,1.5919986,-0.5206082,0.04865031,-1.1400325,-0.7544113,-0.26694435,-0.55882424,-0.8626627,-0.22617456,-0.7425536,-0.03673662,0.5459582,-0.08357474,-0.37602702,0.69003516,1.0851852,0.7184857,-0.5494942,1.9677088,1.6313206,-0.73036677,0.3831502,0.048113164,0.9578508,0.029113676,0.27048698,0.11132353,-0.9066084,0.37054405,0.49354511,-0.22852206,-1.1785718,0.34650138,0.11082667,0.67723733,0.939378,0.22642906,-1.2877023,1.0493532,-0.6873911,0.4979831,-0.42252934,-0.96163625,1.3893667,0.13845025,0.53042734,0.6437976,-0.7589494,0.868214,-0.3712039,-0.25442883,0.14498687,0.8725162,-0.8723,0.72996736,0.41048905,0.7688781,-0.7750878,-0.2968402,-0.86113137,-0.92586994,0.2124044,1.0055141,0.20151928,-1.0707858,-0.9062241,0.6418383,-0.18930033,1.0274006,1.189382,0.96058786,-0.40390873,0.024037343,-0.66906404,1.2958965,0.5370184,0.6042554,-1.0315843,0.58380187,-1.4053756,-0.23538212,1.1345764,1.4988545,0.41761047,0.48525235,-0.7656211,0.8950158,-0.23158087,-0.22902033,0.25675172,-0.7268768,-0.8628153,-0.6871972,-0.65051687,0.88800067,-0.098272175,-1.3773932,0.9722318,0.5601371,1.0712657
484,-0.083163545,0.15190378,0.21802081,0.20515782,0.9555152,-1.0853902,-0.41363624,1.0445102,0.13260376,0.47414833,-0.38646096,-0.8271868,1.3408353,0.27226666,0.6251648,-1.7214067,-0.46962208,0.5276104,0.50270253,-0.8023043,1.3970891,0.6909506,0.27050614,-0.7070904,-1.7551982,-0.056173366,0.64008135,0.81819767,4.104646,0.9139742,0.8672577,-0.13245799,0.512296,-1.2907828,-1.4891422,0.66712093,-1.3310187,0.7519603,0.7821236,1.8479011,-0.6864166,-0.8637034,1.0435234,1.6833538,5.0297117,-0.20450427,2.0212607,3.2415051,0.8055912,2.1750593,2.2392032,-1.7455689,-0.8305767,-0.56440645,0.99899894,0.6883853,-0.98542243,0.6133674,-0.55742544,0.44743246,-1.028897,1.1120127,2.36387,-1.1834542,-0.09342519,2.318293,1.4303956,0.91066146,-1.309251,-1.2855469,-0.72263247,-0.008287331,1.846659,-0.87827635,2.9720552,0.5882548,0.54881,0.35018876,1.3004369,0.96562225,-1.6673384,-1.418079,0.094642825,0.33744988,-1.656673,2.0237782,-0.049411446,-0.79063624,-1.1663483,0.35736543,-1.1729579,0.58563,-1.2131947,-0.1294785,-0.69356984,0.45070028,1.7847883,0.4523984,-0.932175,2.9592927,1.874685,0.31771433,-1.7229553,-1.7227004,0.45483923,-0.4509144,-1.0697222,0.08998788,0.6213101,0.7751537,0.77665,0.27680832,-0.16137819,-1.5346378,1.4796408,0.19491836,2.1115086,-1.7056774,0.3019554,2.2622013,-1.2854784,-0.4707142,-1.7499714,0.2947726,-0.20416105,1.5211276,0.23429786,-1.7288297
485,-1.4854023,-1.1254579,-0.13253257,0.9266564,-1.3317952,-1.1420243,0.8752213,-0.65941447,-0.62797374,-1.7261757,1.0253668,0.9951993,-1.4266973,0.9082612,-0.01708013,-0.8710254,-0.72987497,-0.34991947,-0.78173,0.13772596,-1.7054502,-0.46516818,-0.38746354,-0.18601164,1.8207513,-1.2058773,0.19748738,0.6054229,4.0876975,-1.4206339,-1.7168432,0.71590567,-0.9542461,-1.2988315,1.6124238,1.2043028,0.36516774,-1.1260825,0.5382594,2.3608675,0.34447253,0.49011606,2.1858914,1.4849954,1.682312,0.11510224,-1.7501012,7.186686,-1.3627225,0.72904074,0.0048462427,4.2458396,0.80971825,0.60903066,-1.066925,-1.4308184,-0.3726963,0.8409583,-0.707102,-1.249903,1.1820992,-0.77498055,3.609914,0.6172357,0.67255557,-1.7157967,-1.7101848,-0.92758363,0.7663209,-1.0314139,-0.96407527,1.7731853,-0.19451755,-0.0063789953,-1.7236868,-0.69585043,1.475459,-0.40120384,-1.1977987,0.22399738,2.2214506,-1.0090202,-1.5983334,1.4249082,2.647393,-1.1473236,-0.3942692,-1.596195,-0.7653098,0.1916237,3.3765619,-0.1717696,-1.7200718,-1.0365025,-0.57670885,0.3961602,-1.73424,1.3109418,-1.5683781,1.0339894,-1.133195,-0.7060129,2.9133592,3.3500686,-1.4410044,-0.8471274,-1.7313418,1.1742187,1.1950089,-1.717977,-1.7535297,0.3790454,0.45926088,0.18485549,3.5876205,-1.0493976,0.4855669,1.1198909,-0.16791116,0.21538559,-1.1145463,-0.30170593,3.0320113,0.12295092,1.6799046,2.8395703,-0.082771085,3.4422796
486,-0.41976416,-0.43436587,-0.33625257,-0.321358,0.6506378,-0.5219485,0.13182597,0.44485286,-0.106062,0.9099753,-0.80745715,-0.3438551,0.9223801,-0.41243255,-0.2917476,-1.6628349,-0.51250976,0.22269279,0.22804895,-0.8100905,1.5721532,0.59686184,0.06926947,-0.8155394,-1.7398654,0.10556439,0.7826216,0.26458117,2.1989927,0.7434145,1.4174838,-0.6766986,0.38030237,-1.0427879,-1.3076082,0.27094385,-1.3840423,0.27725384,0.39019397,0.88441384,0.024244532,-0.23063079,-0.76256084,0.66321087,3.1568732,-0.299265,0.60054064,1.4091299,0.30834013,1.0259008,1.4079579,-1.6406702,-0.9510333,-0.4580222,0.21705517,0.8153065,-0.65854037,0.2453142,-0.77806616,-0.024962122,-0.67637837,0.8915519,1.9357915,-1.2150854,-0.7363973,2.1854947,1.325331,0.23412213,-1.1052175,-0.6682762,-0.51821977,-0.86738276,0.28078875,-0.5510934,1.9365585,0.43747446,-0.033287264,0.29531258,1.7232639,1.0892045,-1.2975329,-1.3006393,-0.26520643,-0.008896071,-1.2413043,1.068299,0.15160833,-0.24059999,-0.40143344,0.038975507,-1.3798592,0.25157294,0.06906967,0.3030127,-0.7960686,0.3535122,1.346075,-0.23089723,-0.20395032,1.4605843,1.1259224,-0.2900238,-1.6358563,-1.6273152,-0.015517641,-0.13818404,0.3148475,0.021316133,0.6487902,0.8531911,1.2592281,-0.30297807,0.018487142,-1.4890026,1.2034419,0.23424682,1.049755,-1.4885123,-0.011018284,1.2087166,-0.6319635,-0.24336039,-1.7386715,0.6470444,0.45075297,0.8313941,0.3243682,-1.6708027
487,-1.6506755,-0.8950135,1.5838577,-1.2236792,0.2396106,-1.4253964,-0.69935125,1.887217,1.0592172,0.100021936,1.4089938,-1.4959215,1.6752558,-0.21176684,-0.16660705,-1.4179506,-1.56485,0.7730643,0.7202377,-0.95166785,5.3778625,0.67547035,-0.01441045,-0.9599428,-1.5632768,1.1321944,0.9023164,2.9977252,-0.9494388,0.35255927,0.52597,-1.7085123,2.156202,-1.0719845,-1.7015458,-1.6570015,-1.6023433,1.8283194,-1.6766742,0.030650543,-1.672342,-1.452235,1.3701353,-1.3780217,1.3540543,-1.4717656,8.313895,-0.5408644,0.66933274,6.076291,2.2946882,-1.6469098,-1.2797793,-1.4341669,-1.2745895,2.1463413,-1.2627794,-1.575052,-1.2534343,0.9954338,-1.7368208,1.4071064,-1.6316158,-1.7157183,-1.2674478,3.9474437,3.0600493,2.8758335,-1.0227889,-0.10553391,-1.4129416,1.5363172,5.2880826,0.6896835,7.1240144,1.245743,2.8212368,-0.45877433,-0.030009473,-1.727603,-1.5719796,-1.6064364,3.9544468,-1.3103762,-1.3582453,2.5485508,0.47102162,1.2434303,-0.9227181,0.36886665,1.2687117,-1.7337961,-1.6759938,-0.8201284,-1.6899283,0.8044321,4.1214046,0.8050059,0.9355684,2.9259539,5.852553,-0.61029524,-1.2985377,-1.7078476,2.1267219,-1.2363222,0.73201245,1.0983355,-1.6634091,1.8158557,2.091819,1.2986385,0.34572804,-1.6657839,0.45484185,0.63604003,7.0388627,-1.6556648,0.7690056,4.7869406,-1.450151,-0.48279735,-1.701623,-0.58740586,-1.7397617,0.99807626,-0.74257696,-1.6670247
